site_id,date,labels
1050008_7,2024-01-10,1
1050008_7,2024-01-10,1
1050008_7,2024-01-11,0
1050008_7,2024-01-11,0
1050008_7,2024-01-22,0
1050008_7,2024-01-22,0
1050008_7,2024-01-23,0
1050008_7,2024-01-23,0
1050008_7,2024-02-03,1
1050008_7,2024-02-03,0
1050008_7,2024-02-04,0
1050008_7,2024-02-04,0
1050008_7,2024-02-15,0
1050008_7,2024-02-15,0
1050008_7,2024-02-16,0
1050008_7,2024-02-16,0
1050008_7,2024-02-27,0
1050008_7,2024-02-27,0
1050008_7,2024-02-28,1
1050008_7,2024-02-28,1
1050008_7,2024-03-10,0
1050008_7,2024-03-10,0
1050008_7,2024-03-11,0
1050008_7,2024-03-11,0
1050008_7,2024-03-22,0
1050008_7,2024-03-22,0
1050008_7,2024-03-23,0
1050008_7,2024-03-23,0
1050008_7,2024-04-03,0
1050008_7,2024-04-03,0
1050008_7,2024-04-04,0
1050008_7,2024-04-04,0
1050008_7,2024-04-15,0
1050008_7,2024-04-15,0
1050008_7,2024-04-16,0
1050008_7,2024-04-16,0
1050008_7,2024-04-27,0
1050008_7,2024-04-27,0
1050008_7,2024-04-28,1
1050008_7,2024-04-28,0
1050008_7,2024-05-09,2
1050008_7,2024-05-09,1
1050008_7,2024-05-21,2
1050008_7,2024-05-21,2
1050008_7,2024-06-02,2
1050008_7,2024-06-02,2
1050008_7,2024-06-14,2
1050008_7,2024-06-14,2
1050008_7,2024-06-22,2
1050008_7,2024-06-22,2
1050008_7,2024-06-26,3
1050008_7,2024-06-26,2
1050008_7,2024-07-04,3
1050008_7,2024-07-04,2
1050008_7,2024-07-08,3
1050008_7,2024-07-08,2
1050008_7,2024-07-16,3
1050008_7,2024-07-16,0
1050008_7,2024-07-20,3
1050008_7,2024-07-20,0
1050008_7,2024-08-01,3
1050008_7,2024-08-01,1
1050008_7,2024-08-09,3
1050008_7,2024-08-09,1
1050008_7,2024-08-13,3
1050008_7,2024-08-13,2
1050008_7,2024-08-14,3
1050008_7,2024-08-14,2
1050008_7,2024-08-25,6
1050008_7,2024-08-25,2
1050008_7,2024-08-26,6
1050008_7,2024-08-26,6
1050008_7,2024-09-06,6
1050008_7,2024-09-06,6
1050008_7,2024-09-18,6
1050008_7,2024-09-18,6
1050008_7,2024-09-19,6
1050008_7,2024-09-19,6
1050008_7,2024-09-30,6
1050008_7,2024-09-30,6
1050008_7,2024-10-01,6
1050008_7,2024-10-01,6
1050008_7,2024-10-12,6
1050008_7,2024-10-12,6
1050008_7,2024-10-13,6
1050008_7,2024-10-13,6
1050008_7,2024-10-24,6
1050008_7,2024-10-24,8
1050008_7,2024-10-25,6
1050008_7,2024-10-25,1
1050008_7,2024-11-05,6
1050008_7,2024-11-05,0
1050008_7,2024-11-06,8
1050008_7,2024-11-06,0
1050008_7,2024-11-17,1
1050008_7,2024-11-17,0
1050008_7,2024-11-18,0
1050008_7,2024-11-18,0
1050008_7,2024-11-25,0
1050008_7,2024-11-25,0
1050008_7,2024-11-29,0
1050008_7,2024-11-29,0
1050008_7,2024-12-11,0
1050008_7,2024-12-11,0
1050008_7,2024-12-12,0
1050008_7,2024-12-12,0
1050008_7,2024-12-23,1
1050008_7,2024-12-23,0
1050008_7,2024-12-24,5
1050008_7,2024-12-24,1
